suite,task_id,scenario_id,model_id,seed,init_id,track_id,track,status,failure_type,failure_stage,mse,mse_db,rmse,x_dim,y_dim,T,q2,r2,inv_r2_db,nll,recovery_k,t0,severity_r_scale,timing_ms_per_step,train_time_s,eval_time_s,adapt_time_s,total_time_s,train_updates_used,adapt_updates_used,adapt_updates_per_step_max,train_max_updates,adapt_max_updates,adapt_max_updates_per_step,cache_enabled,cache_hit,train_skipped,cache_key,run_dir,error
full_compare,TG5_lorenz_fullinfo_full_compare_v0,9b73c2c34457,mb_kf_nominal,0,untrained,frozen,frozen,ok,io_error,data_loading,23.18729591369629,13.652501044709016,4.8153188797520246,3,3,60,1e-05,0.001,30.0,,,,,0.004481703642037853,,0.017209741985425353,,0.017209741985425353,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_fullinfo_full_compare_v0/mb_kf_nominal/frozen/seed_0/scenario_9b73c2c34457,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_fullinfo_full_compare_v0/scenario_9b73c2c34457/seed_0/test.npz
full_compare,TG5_lorenz_fullinfo_full_compare_v0,9b73c2c34457,mb_kf_nominal,1,untrained,frozen,frozen,ok,io_error,data_loading,23.560077667236328,13.721767177957332,4.853872440354848,3,3,60,1e-05,0.001,30.0,,,,,0.00517889322964038,,0.01988695000181906,,0.01988695000181906,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_fullinfo_full_compare_v0/mb_kf_nominal/frozen/seed_1/scenario_9b73c2c34457,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_fullinfo_full_compare_v0/scenario_9b73c2c34457/seed_1/test.npz
full_compare,TG5_lorenz_fullinfo_full_compare_v0,9b73c2c34457,mb_kf_oracle,0,trained,budgeted,budgeted,ok,,,23.18729591369629,13.652501044709016,4.8153188797520246,3,3,60,1e-05,0.001,30.0,,,,,0.005013634116342776,,0.01925235500675626,,0.01925235500675626,0,0,0,200,40,1,True,True,True,aa5a360304ca9aa5bf7d9df5,/home/xynus/bench/runs/full_compare/TG5_lorenz_fullinfo_full_compare_v0/mb_kf_oracle/budgeted/seed_0/scenario_9b73c2c34457/init_trained,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,9b73c2c34457,mb_kf_oracle,0,trained,frozen,frozen,failed,policy_violation,runner,,,,,,,,,,,,,,,,,,,,,,,,,True,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_fullinfo_full_compare_v0/mb_kf_oracle/frozen/seed_0/scenario_9b73c2c34457/init_trained,RuntimeError: policy_violation: trained plan requires positive train_updates_used unless train_skipped=true.
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,mb_kf_oracle,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,mb_kf_oracle,1,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,mb_kf_oracle,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,cec674b94580,mb_kf_oracle,1,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_fullinfo_full_compare_v0,9b73c2c34457,mb_kf_oracle,0,untrained,frozen,frozen,ok,io_error,data_loading,23.18729591369629,13.652501044709016,4.8153188797520246,3,3,60,1e-05,0.001,30.0,,,,,0.006423347917916544,,0.02466565600479953,,0.02466565600479953,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_fullinfo_full_compare_v0/mb_kf_oracle/frozen/seed_0/scenario_9b73c2c34457,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_fullinfo_full_compare_v0/scenario_9b73c2c34457/seed_0/test.npz
full_compare,TG5_lorenz_fullinfo_full_compare_v0,9b73c2c34457,mb_kf_oracle,1,untrained,frozen,frozen,ok,io_error,data_loading,23.560077667236328,13.721767177957332,4.853872440354848,3,3,60,1e-05,0.001,30.0,,,,,0.006984454163709112,,0.02682030398864299,,0.02682030398864299,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_fullinfo_full_compare_v0/mb_kf_oracle/frozen/seed_1/scenario_9b73c2c34457,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_fullinfo_full_compare_v0/scenario_9b73c2c34457/seed_1/test.npz
