2026-03-04 13:39:39 | INFO | bench.__main__ | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] Starting run device=cuda precision=fp32 deterministic=True resolved_from_cache=False
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=54 x_post: shape=(32, 5, 1) dtype=float32 min=-310.2192077636719 max=301.49114990234375 mean=-1.1435861587524414 std=54.803035736083984 norm=693.360595703125 nan=0 inf=0 innov_norm=12.941113471984863 K_norm=1.2818188667297363
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=55 x_post: shape=(32, 5, 1) dtype=float32 min=-316.0830993652344 max=307.42626953125 mean=-1.153599500656128 std=55.81662368774414 norm=706.1814575195312 nan=0 inf=0 innov_norm=14.670939445495605 K_norm=1.281164526939392
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=56 x_post: shape=(32, 5, 1) dtype=float32 min=-321.5157470703125 max=313.30523681640625 mean=-1.1738227605819702 std=56.80726623535156 norm=718.7147827148438 nan=0 inf=0 innov_norm=12.74492359161377 K_norm=1.28054678440094
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=57 x_post: shape=(32, 5, 1) dtype=float32 min=-327.1742248535156 max=319.8482360839844 mean=-1.1876904964447021 std=57.87057113647461 norm=732.1654052734375 nan=0 inf=0 innov_norm=14.07234001159668 K_norm=1.2799628973007202
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=58 x_post: shape=(32, 5, 1) dtype=float32 min=-332.6608581542969 max=325.68963623046875 mean=-1.2257764339447021 std=58.87800979614258 norm=744.9158325195312 nan=0 inf=0 innov_norm=13.406325340270996 K_norm=1.2794109582901
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=59 x_post: shape=(32, 5, 1) dtype=float32 min=-337.96539306640625 max=331.7720947265625 mean=-1.2351672649383545 std=59.88479995727539 norm=757.6505737304688 nan=0 inf=0 innov_norm=13.512996673583984 K_norm=1.2788885831832886
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=60 x_post: shape=(32, 5, 1) dtype=float32 min=-343.33551025390625 max=337.71197509765625 mean=-1.2449289560317993 std=60.92549133300781 norm=770.814208984375 nan=0 inf=0 innov_norm=14.436949729919434 K_norm=1.2783938646316528
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=61 x_post: shape=(32, 5, 1) dtype=float32 min=-348.61907958984375 max=344.0032653808594 mean=-1.2635900974273682 std=61.94923400878906 norm=783.7656860351562 nan=0 inf=0 innov_norm=13.499865531921387 K_norm=1.2779253721237183
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=62 x_post: shape=(32, 5, 1) dtype=float32 min=-354.73199462890625 max=349.84564208984375 mean=-1.2898273468017578 std=62.982547760009766 norm=796.8402709960938 nan=0 inf=0 innov_norm=13.396073341369629 K_norm=1.2774814367294312
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=63 x_post: shape=(32, 5, 1) dtype=float32 min=-360.6864929199219 max=355.89739990234375 mean=-1.3082010746002197 std=64.0303955078125 norm=810.0966186523438 nan=0 inf=0 innov_norm=13.63208293914795 K_norm=1.2770600318908691
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=64 x_post: shape=(32, 5, 1) dtype=float32 min=-366.1256103515625 max=362.3673400878906 mean=-1.306230902671814 std=65.08768463134766 norm=823.467041015625 nan=0 inf=0 innov_norm=12.804944038391113 K_norm=1.2766605615615845
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=65 x_post: shape=(32, 5, 1) dtype=float32 min=-371.2535705566406 max=368.2883605957031 mean=-1.3484947681427002 std=66.116455078125 norm=836.48828125 nan=0 inf=0 innov_norm=13.600515365600586 K_norm=1.2762811183929443
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=66 x_post: shape=(32, 5, 1) dtype=float32 min=-376.85137939453125 max=374.4439697265625 mean=-1.3735568523406982 std=67.19020080566406 norm=850.0739135742188 nan=0 inf=0 innov_norm=13.399819374084473 K_norm=1.2759208679199219
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=67 x_post: shape=(32, 5, 1) dtype=float32 min=-382.8349609375 max=380.5655212402344 mean=-1.395064353942871 std=68.26673126220703 norm=863.6937255859375 nan=0 inf=0 innov_norm=12.975897789001465 K_norm=1.275578260421753
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=68 x_post: shape=(32, 5, 1) dtype=float32 min=-388.7746887207031 max=386.6444091796875 mean=-1.413454294204712 std=69.31995391845703 norm=877.0180053710938 nan=0 inf=0 innov_norm=13.869244575500488 K_norm=1.2752525806427002
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=69 x_post: shape=(32, 5, 1) dtype=float32 min=-394.3756408691406 max=392.58685302734375 mean=-1.4443085193634033 std=70.3292007446289 norm=889.7894287109375 nan=0 inf=0 innov_norm=14.595902442932129 K_norm=1.2749428749084473
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=70 x_post: shape=(32, 5, 1) dtype=float32 min=-400.0149230957031 max=398.1042785644531 mean=-1.4647117853164673 std=71.38060760498047 norm=903.09130859375 nan=0 inf=0 innov_norm=13.799332618713379 K_norm=1.2746480703353882
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=71 x_post: shape=(32, 5, 1) dtype=float32 min=-405.65081787109375 max=403.9361572265625 mean=-1.5111421346664429 std=72.44337463378906 norm=916.543701171875 nan=0 inf=0 innov_norm=13.977363586425781 K_norm=1.274367332458496
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=72 x_post: shape=(32, 5, 1) dtype=float32 min=-411.8536682128906 max=409.7879943847656 mean=-1.5257797241210938 std=73.51760864257812 norm=930.1326293945312 nan=0 inf=0 innov_norm=12.568467140197754 K_norm=1.2740998268127441
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=73 x_post: shape=(32, 5, 1) dtype=float32 min=-417.3430480957031 max=415.5409240722656 mean=-1.531347632408142 std=74.56578826904297 norm=943.3897094726562 nan=0 inf=0 innov_norm=12.459236145019531 K_norm=1.2738450765609741
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=74 x_post: shape=(32, 5, 1) dtype=float32 min=-422.9292907714844 max=421.5012512207031 mean=-1.555405855178833 std=75.61238098144531 norm=956.6317138671875 nan=0 inf=0 innov_norm=12.910655975341797 K_norm=1.2736022472381592
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=75 x_post: shape=(32, 5, 1) dtype=float32 min=-428.8575744628906 max=426.97393798828125 mean=-1.5779097080230713 std=76.70365142822266 norm=970.4382934570312 nan=0 inf=0 innov_norm=13.517107963562012 K_norm=1.273370623588562
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=76 x_post: shape=(32, 5, 1) dtype=float32 min=-434.55810546875 max=433.0521545410156 mean=-1.5987097024917603 std=77.77140808105469 norm=983.947021484375 nan=0 inf=0 innov_norm=13.084673881530762 K_norm=1.2731496095657349
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=77 x_post: shape=(32, 5, 1) dtype=float32 min=-440.1355895996094 max=439.2068176269531 mean=-1.6073057651519775 std=78.83282470703125 norm=997.3724365234375 nan=0 inf=0 innov_norm=13.224742889404297 K_norm=1.2729387283325195
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=78 x_post: shape=(32, 5, 1) dtype=float32 min=-445.49786376953125 max=444.8083801269531 mean=-1.628637671470642 std=79.85468292236328 norm=1010.30078125 nan=0 inf=0 innov_norm=12.779953002929688 K_norm=1.2727372646331787
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=79 x_post: shape=(32, 5, 1) dtype=float32 min=-451.1462707519531 max=450.6402587890625 mean=-1.6514390707015991 std=80.87733459472656 norm=1023.2396240234375 nan=0 inf=0 innov_norm=14.387499809265137 K_norm=1.2725449800491333
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=80 x_post: shape=(32, 5, 1) dtype=float32 min=-456.96112060546875 max=457.13665771484375 mean=-1.654452919960022 std=81.92565155029297 norm=1036.4979248046875 nan=0 inf=0 innov_norm=13.933194160461426 K_norm=1.272361397743225
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=81 x_post: shape=(32, 5, 1) dtype=float32 min=-462.7652282714844 max=462.5610656738281 mean=-1.6762405633926392 std=82.9579086303711 norm=1049.5579833984375 nan=0 inf=0 innov_norm=13.660001754760742 K_norm=1.2721859216690063
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=82 x_post: shape=(32, 5, 1) dtype=float32 min=-467.9773254394531 max=468.38543701171875 mean=-1.6981910467147827 std=83.994384765625 norm=1062.67138671875 nan=0 inf=0 innov_norm=13.800419807434082 K_norm=1.2720180749893188
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=83 x_post: shape=(32, 5, 1) dtype=float32 min=-473.9397888183594 max=474.59967041015625 mean=-1.7116581201553345 std=85.0801010131836 norm=1076.4053955078125 nan=0 inf=0 innov_norm=13.623239517211914 K_norm=1.2718576192855835
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=84 x_post: shape=(32, 5, 1) dtype=float32 min=-479.37353515625 max=480.8602294921875 mean=-1.7309367656707764 std=86.11309814453125 norm=1089.4742431640625 nan=0 inf=0 innov_norm=12.59939956665039 K_norm=1.271703839302063
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=85 x_post: shape=(32, 5, 1) dtype=float32 min=-485.008056640625 max=487.1117858886719 mean=-1.7640256881713867 std=87.17185974121094 norm=1102.872314453125 nan=0 inf=0 innov_norm=13.537672996520996 K_norm=1.2715566158294678
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=86 x_post: shape=(32, 5, 1) dtype=float32 min=-490.98406982421875 max=493.492919921875 mean=-1.7806413173675537 std=88.23478698730469 norm=1116.31884765625 nan=0 inf=0 innov_norm=13.786821365356445 K_norm=1.2714158296585083
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=87 x_post: shape=(32, 5, 1) dtype=float32 min=-496.41278076171875 max=499.4534606933594 mean=-1.7907997369766235 std=89.27491760253906 norm=1129.4754638671875 nan=0 inf=0 innov_norm=14.116911888122559 K_norm=1.271281123161316
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=88 x_post: shape=(32, 5, 1) dtype=float32 min=-502.3580322265625 max=505.5345764160156 mean=-1.8437678813934326 std=90.34636688232422 norm=1143.0390625 nan=0 inf=0 innov_norm=13.206850051879883 K_norm=1.2711517810821533
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=89 x_post: shape=(32, 5, 1) dtype=float32 min=-508.19232177734375 max=511.63787841796875 mean=-1.8611342906951904 std=91.40667724609375 norm=1156.4527587890625 nan=0 inf=0 innov_norm=14.247600555419922 K_norm=1.2710280418395996
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=90 x_post: shape=(32, 5, 1) dtype=float32 min=-513.3960571289062 max=517.5344848632812 mean=-1.882370948791504 std=92.4242935180664 norm=1169.3275146484375 nan=0 inf=0 innov_norm=12.784409523010254 K_norm=1.270909309387207
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=91 x_post: shape=(32, 5, 1) dtype=float32 min=-519.3185424804688 max=522.9227905273438 mean=-1.9161100387573242 std=93.47844696044922 norm=1182.6676025390625 nan=0 inf=0 innov_norm=13.987208366394043 K_norm=1.2707959413528442
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=92 x_post: shape=(32, 5, 1) dtype=float32 min=-525.1439819335938 max=528.7354736328125 mean=-1.9495302438735962 std=94.53318786621094 norm=1196.0150146484375 nan=0 inf=0 innov_norm=13.37424087524414 K_norm=1.2706865072250366
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=93 x_post: shape=(32, 5, 1) dtype=float32 min=-530.7540283203125 max=534.5570068359375 mean=-1.9774200916290283 std=95.55919647216797 norm=1208.9976806640625 nan=0 inf=0 innov_norm=13.665681838989258 K_norm=1.2705819606781006
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=94 x_post: shape=(32, 5, 1) dtype=float32 min=-536.3937377929688 max=540.8859252929688 mean=-2.0099902153015137 std=96.64867401123047 norm=1222.7841796875 nan=0 inf=0 innov_norm=13.593387603759766 K_norm=1.2704817056655884
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=95 x_post: shape=(32, 5, 1) dtype=float32 min=-542.2431640625 max=547.2618408203125 mean=-2.0366954803466797 std=97.73262786865234 norm=1236.499267578125 nan=0 inf=0 innov_norm=13.776665687561035 K_norm=1.270385503768921
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=96 x_post: shape=(32, 5, 1) dtype=float32 min=-547.9671630859375 max=552.9197998046875 mean=-2.0824697017669678 std=98.77194213867188 norm=1249.6549072265625 nan=0 inf=0 innov_norm=12.671010971069336 K_norm=1.27029287815094
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=97 x_post: shape=(32, 5, 1) dtype=float32 min=-553.6900024414062 max=558.6356811523438 mean=-2.1126742362976074 std=99.81006622314453 norm=1262.791259765625 nan=0 inf=0 innov_norm=13.268964767456055 K_norm=1.2702040672302246
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=98 x_post: shape=(32, 5, 1) dtype=float32 min=-559.1408081054688 max=564.403564453125 mean=-2.135836601257324 std=100.85971069335938 norm=1276.0716552734375 nan=0 inf=0 innov_norm=11.67348575592041 K_norm=1.2701188325881958
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=99 x_post: shape=(32, 5, 1) dtype=float32 min=-564.7066040039062 max=569.9705200195312 mean=-2.1817755699157715 std=101.90177154541016 norm=1289.26220703125 nan=0 inf=0 innov_norm=12.630149841308594 K_norm=1.2700371742248535
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] predict output x_hat: shape=(32, 100, 5) dtype=float32 min=-564.7066040039062 max=569.9705200195312 mean=-1.033450961112976 std=58.555171966552734 norm=7407.86083984375 nan=0 inf=0
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] eval batch=3 x_hat: shape=(32, 100, 5) dtype=float32 min=-564.7066040039062 max=569.9705200195312 mean=-1.033450961112976 std=58.555171966552734 norm=7407.86083984375 nan=0 inf=0
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] predict input shape=(32, 100, 5) mode=nominal layout=bench_BTD_to_repo_BTD
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=0 x_post: shape=(32, 5, 1) dtype=float32 min=-2.2049267292022705 max=2.0021564960479736 mean=-0.014148438349366188 std=0.7005226016044617 norm=8.862794876098633 nan=0 inf=0 innov_norm=20.435302734375 K_norm=5.418967247009277
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=1 x_post: shape=(32, 5, 1) dtype=float32 min=-4.8083953857421875 max=3.925508499145508 mean=0.08001966774463654 std=1.2034761905670166 norm=15.256515502929688 nan=0 inf=0 innov_norm=17.445634841918945 K_norm=3.9547600746154785
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=2 x_post: shape=(32, 5, 1) dtype=float32 min=-7.89708948135376 max=6.486021518707275 mean=0.10520575195550919 std=1.8656243085861206 norm=23.6359806060791 nan=0 inf=0 innov_norm=15.908534049987793 K_norm=3.293555974960327
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=3 x_post: shape=(32, 5, 1) dtype=float32 min=-10.935949325561523 max=10.567666053771973 mean=0.16619957983493805 std=2.6569771766662598 norm=33.6740837097168 nan=0 inf=0 innov_norm=16.087900161743164 K_norm=2.870248556137085
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=4 x_post: shape=(32, 5, 1) dtype=float32 min=-14.169201850891113 max=14.250046730041504 mean=0.19960299134254456 std=3.4452743530273438 norm=43.65272903442383 nan=0 inf=0 innov_norm=13.572352409362793 K_norm=2.5555126667022705
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=5 x_post: shape=(32, 5, 1) dtype=float32 min=-17.331363677978516 max=17.609840393066406 mean=0.25194472074508667 std=4.2776713371276855 norm=54.20250701904297 nan=0 inf=0 innov_norm=13.524290084838867 K_norm=2.308712959289551
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=6 x_post: shape=(32, 5, 1) dtype=float32 min=-20.658233642578125 max=20.88733673095703 mean=0.2715592384338379 std=5.092665672302246 norm=64.50920104980469 nan=0 inf=0 innov_norm=13.234609603881836 K_norm=2.111898899078369
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=7 x_post: shape=(32, 5, 1) dtype=float32 min=-23.786880493164062 max=24.183012008666992 mean=0.3158160448074341 std=5.934307098388672 norm=75.16992950439453 nan=0 inf=0 innov_norm=14.822670936584473 K_norm=1.9545586109161377
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=8 x_post: shape=(32, 5, 1) dtype=float32 min=-26.983959197998047 max=27.59324073791504 mean=0.34519341588020325 std=6.762869834899902 norm=85.65565490722656 nan=0 inf=0 innov_norm=14.307085990905762 K_norm=1.829332947731018
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=9 x_post: shape=(32, 5, 1) dtype=float32 min=-30.435094833374023 max=31.353538513183594 mean=0.3798917531967163 std=7.624105930328369 norm=96.55780029296875 nan=0 inf=0 innov_norm=14.634075164794922 K_norm=1.730458378791809
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=10 x_post: shape=(32, 5, 1) dtype=float32 min=-33.85470962524414 max=34.57660675048828 mean=0.4190898835659027 std=8.472343444824219 norm=107.29864501953125 nan=0 inf=0 innov_norm=13.667376518249512 K_norm=1.6530733108520508
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=11 x_post: shape=(32, 5, 1) dtype=float32 min=-37.31005859375 max=38.25288391113281 mean=0.45278486609458923 std=9.274402618408203 norm=117.45267486572266 nan=0 inf=0 innov_norm=13.974700927734375 K_norm=1.5929092168807983
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=12 x_post: shape=(32, 5, 1) dtype=float32 min=-40.528079986572266 max=41.67756271362305 mean=0.503947377204895 std=10.138836860656738 norm=128.40557861328125 nan=0 inf=0 innov_norm=14.183452606201172 K_norm=1.5462040901184082
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=13 x_post: shape=(32, 5, 1) dtype=float32 min=-43.97997283935547 max=45.44985580444336 mean=0.5511489510536194 std=10.992772102355957 norm=139.22344970703125 nan=0 inf=0 innov_norm=15.274627685546875 K_norm=1.509728193283081
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=14 x_post: shape=(32, 5, 1) dtype=float32 min=-47.61855697631836 max=49.05590057373047 mean=0.6061043739318848 std=11.850231170654297 norm=150.09083557128906 nan=0 inf=0 innov_norm=13.506373405456543 K_norm=1.4808317422866821
2026-03-04 13:39:40 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=6342acad14a9 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=15 x_post: shape=(32, 5, 1) dtype=float32 min=-50.5596809387207 max=53.11309051513672 mean=0.63206946849823 std=12.69376277923584 norm=160.7637481689453 nan=0 inf=0 innov_norm=13.329686164855957 K_norm=1.457458734512329
