2026-03-04 13:39:47 | INFO | bench.__main__ | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] Starting run device=cuda precision=fp32 deterministic=True resolved_from_cache=False
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=30 x_t: shape=(32, 5, 1) dtype=float32 min=-178.65234375 max=103.20524597167969 mean=-4.492751121520996 std=30.494094848632812 norm=389.8870849609375 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=31 x_t: shape=(32, 5, 1) dtype=float32 min=-182.26510620117188 max=103.99312591552734 mean=-4.537806034088135 std=31.187875747680664 norm=398.65277099609375 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=32 x_t: shape=(32, 5, 1) dtype=float32 min=-187.14002990722656 max=104.26490020751953 mean=-4.60973596572876 std=32.130859375 norm=410.5882263183594 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=33 x_t: shape=(32, 5, 1) dtype=float32 min=-192.9745635986328 max=103.5223159790039 mean=-4.713324546813965 std=33.229331970214844 norm=424.5287170410156 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=34 x_t: shape=(32, 5, 1) dtype=float32 min=-200.02049255371094 max=104.83316802978516 mean=-4.897988796234131 std=34.6015510559082 norm=442.0421447753906 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=35 x_t: shape=(32, 5, 1) dtype=float32 min=-208.15423583984375 max=106.47892761230469 mean=-5.180934429168701 std=35.94354248046875 norm=459.3526306152344 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=36 x_t: shape=(32, 5, 1) dtype=float32 min=-217.09519958496094 max=112.33776092529297 mean=-5.5057477951049805 std=37.36746597290039 norm=477.7682800292969 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=37 x_t: shape=(32, 5, 1) dtype=float32 min=-226.6417236328125 max=116.95755004882812 mean=-5.896153926849365 std=38.9366569519043 norm=498.12890625 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=38 x_t: shape=(32, 5, 1) dtype=float32 min=-235.14109802246094 max=121.50550842285156 mean=-6.26342248916626 std=40.36426544189453 norm=516.682373046875 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=39 x_t: shape=(32, 5, 1) dtype=float32 min=-243.0314178466797 max=126.57413482666016 mean=-6.47936487197876 std=41.766883850097656 norm=534.6333618164062 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=40 x_t: shape=(32, 5, 1) dtype=float32 min=-250.4806365966797 max=131.50927734375 mean=-6.70132303237915 std=43.264644622802734 norm=553.7850952148438 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=41 x_t: shape=(32, 5, 1) dtype=float32 min=-257.2503662109375 max=136.4423370361328 mean=-6.810310363769531 std=44.84546661376953 norm=573.7589721679688 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=42 x_t: shape=(32, 5, 1) dtype=float32 min=-262.58935546875 max=139.8767852783203 mean=-6.866336822509766 std=46.380069732666016 norm=593.0609130859375 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=43 x_t: shape=(32, 5, 1) dtype=float32 min=-265.10687255859375 max=146.389892578125 mean=-6.829791069030762 std=47.76054000854492 norm=610.2741088867188 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=44 x_t: shape=(32, 5, 1) dtype=float32 min=-266.4018249511719 max=151.99205017089844 mean=-6.7279953956604 std=49.10757827758789 norm=626.9699096679688 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=45 x_t: shape=(32, 5, 1) dtype=float32 min=-266.7651062011719 max=157.91001892089844 mean=-6.765578269958496 std=50.601314544677734 norm=645.7573852539062 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=46 x_t: shape=(32, 5, 1) dtype=float32 min=-270.239013671875 max=159.02647399902344 mean=-6.828149318695068 std=52.336055755615234 norm=667.614990234375 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=47 x_t: shape=(32, 5, 1) dtype=float32 min=-276.22900390625 max=159.17491149902344 mean=-7.020580291748047 std=54.36860275268555 norm=693.4243774414062 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=48 x_t: shape=(32, 5, 1) dtype=float32 min=-284.9223937988281 max=155.31292724609375 mean=-7.333916664123535 std=56.633819580078125 norm=722.3490600585938 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=49 x_t: shape=(32, 5, 1) dtype=float32 min=-296.7427673339844 max=153.5989227294922 mean=-7.853731632232666 std=59.2357292175293 norm=755.8363037109375 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=50 x_t: shape=(32, 5, 1) dtype=float32 min=-309.3200378417969 max=157.09181213378906 mean=-8.56385612487793 std=62.13037109375 norm=793.3244018554688 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=51 x_t: shape=(32, 5, 1) dtype=float32 min=-321.4120178222656 max=161.29283142089844 mean=-9.339146614074707 std=65.24419403076172 norm=833.6929321289062 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=52 x_t: shape=(32, 5, 1) dtype=float32 min=-333.04510498046875 max=167.58592224121094 mean=-10.078348159790039 std=68.45457458496094 norm=875.2236328125 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=53 x_t: shape=(32, 5, 1) dtype=float32 min=-341.71282958984375 max=177.4254608154297 mean=-10.674786567687988 std=71.59175872802734 norm=915.5834350585938 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=54 x_t: shape=(32, 5, 1) dtype=float32 min=-348.0265808105469 max=193.41934204101562 mean=-11.307869911193848 std=74.96854400634766 norm=959.011962890625 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=55 x_t: shape=(32, 5, 1) dtype=float32 min=-351.0777587890625 max=213.62255859375 mean=-11.660611152648926 std=78.83924865722656 norm=1008.094970703125 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=56 x_t: shape=(32, 5, 1) dtype=float32 min=-350.6796875 max=233.87722778320312 mean=-11.831920623779297 std=82.90487670898438 norm=1059.298828125 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=57 x_t: shape=(32, 5, 1) dtype=float32 min=-347.8576354980469 max=256.16357421875 mean=-11.659405708312988 std=87.2342529296875 norm=1113.248046875 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=58 x_t: shape=(32, 5, 1) dtype=float32 min=-344.4879150390625 max=283.7155456542969 mean=-11.320378303527832 std=92.18439483642578 norm=1174.809814453125 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=59 x_t: shape=(32, 5, 1) dtype=float32 min=-344.2940979003906 max=309.98046875 mean=-10.826870918273926 std=97.45426940917969 norm=1240.2938232421875 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=60 x_t: shape=(32, 5, 1) dtype=float32 min=-344.61578369140625 max=342.4297180175781 mean=-10.451749801635742 std=103.20059204101562 norm=1312.0732421875 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=61 x_t: shape=(32, 5, 1) dtype=float32 min=-357.21099853515625 max=380.9722595214844 mean=-10.205350875854492 std=109.80743408203125 norm=1394.9521484375 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=62 x_t: shape=(32, 5, 1) dtype=float32 min=-381.60302734375 max=420.70269775390625 mean=-10.249595642089844 std=116.7823257446289 norm=1482.87109375 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=63 x_t: shape=(32, 5, 1) dtype=float32 min=-406.37701416015625 max=461.4605407714844 mean=-10.542208671569824 std=124.37360382080078 norm=1578.8568115234375 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=64 x_t: shape=(32, 5, 1) dtype=float32 min=-442.267333984375 max=491.3809814453125 mean=-11.42626953125 std=132.7677764892578 norm=1685.6021728515625 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=65 x_t: shape=(32, 5, 1) dtype=float32 min=-481.82220458984375 max=531.8263549804688 mean=-12.729791641235352 std=142.54141235351562 norm=1810.1978759765625 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=66 x_t: shape=(32, 5, 1) dtype=float32 min=-539.3448486328125 max=563.8109741210938 mean=-14.248693466186523 std=153.5132598876953 norm=1950.152587890625 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=67 x_t: shape=(32, 5, 1) dtype=float32 min=-586.7777099609375 max=600.8856201171875 mean=-15.74426555633545 std=164.94602966308594 norm=2095.903564453125 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=68 x_t: shape=(32, 5, 1) dtype=float32 min=-641.2605590820312 max=650.9847412109375 mean=-16.961366653442383 std=177.4309539794922 norm=2254.5751953125 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=69 x_t: shape=(32, 5, 1) dtype=float32 min=-711.2673950195312 max=704.2455444335938 mean=-18.143394470214844 std=191.02325439453125 norm=2427.148681640625 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=70 x_t: shape=(32, 5, 1) dtype=float32 min=-763.9702758789062 max=757.5965576171875 mean=-19.037227630615234 std=205.0753173828125 norm=2605.17333984375 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=71 x_t: shape=(32, 5, 1) dtype=float32 min=-822.5491943359375 max=830.0057373046875 mean=-19.3074893951416 std=220.8754119873047 norm=2804.531494140625 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=72 x_t: shape=(32, 5, 1) dtype=float32 min=-898.646484375 max=927.239990234375 mean=-18.993688583374023 std=238.79978942871094 norm=3030.144287109375 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=73 x_t: shape=(32, 5, 1) dtype=float32 min=-990.8438110351562 max=1010.8572998046875 mean=-18.81350326538086 std=257.47113037109375 norm=3265.463623046875 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=74 x_t: shape=(32, 5, 1) dtype=float32 min=-1103.95361328125 max=1127.8350830078125 mean=-18.93368148803711 std=279.14117431640625 norm=3539.00048828125 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=75 x_t: shape=(32, 5, 1) dtype=float32 min=-1237.007568359375 max=1248.5120849609375 mean=-19.65054702758789 std=302.9917297363281 norm=3840.6279296875 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=76 x_t: shape=(32, 5, 1) dtype=float32 min=-1330.6502685546875 max=1398.2459716796875 mean=-20.120235443115234 std=327.8795471191406 norm=4155.18603515625 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=77 x_t: shape=(32, 5, 1) dtype=float32 min=-1457.3104248046875 max=1534.4361572265625 mean=-21.10094451904297 std=355.4602355957031 norm=4504.17138671875 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=78 x_t: shape=(32, 5, 1) dtype=float32 min=-1561.0028076171875 max=1678.0389404296875 mean=-21.831987380981445 std=384.9628601074219 norm=4877.26220703125 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=79 x_t: shape=(32, 5, 1) dtype=float32 min=-1716.9801025390625 max=1825.7996826171875 mean=-23.3705997467041 std=418.0662841796875 norm=5296.42333984375 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=80 x_t: shape=(32, 5, 1) dtype=float32 min=-1878.0128173828125 max=1949.1783447265625 mean=-25.373600006103516 std=452.293701171875 norm=5730.10888671875 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=81 x_t: shape=(32, 5, 1) dtype=float32 min=-1996.3355712890625 max=2112.301025390625 mean=-26.663976669311523 std=488.7061767578125 norm=6190.892578125 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=82 x_t: shape=(32, 5, 1) dtype=float32 min=-2201.317626953125 max=2229.21728515625 mean=-29.588550567626953 std=529.6868896484375 norm=6710.513671875 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=83 x_t: shape=(32, 5, 1) dtype=float32 min=-2404.994384765625 max=2418.318359375 mean=-32.74884033203125 std=575.3416137695312 norm=7289.33984375 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=84 x_t: shape=(32, 5, 1) dtype=float32 min=-2578.88623046875 max=2610.80859375 mean=-35.8305778503418 std=623.5068359375 norm=7899.81884765625 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=85 x_t: shape=(32, 5, 1) dtype=float32 min=-2821.62890625 max=2844.6884765625 mean=-37.450828552246094 std=677.4558715820312 norm=8582.2978515625 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=86 x_t: shape=(32, 5, 1) dtype=float32 min=-3046.41455078125 max=3040.4609375 mean=-38.418495178222656 std=734.0805053710938 norm=9298.173828125 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=87 x_t: shape=(32, 5, 1) dtype=float32 min=-3311.7744140625 max=3295.198486328125 mean=-38.713836669921875 std=797.9385986328125 norm=10105.0859375 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=88 x_t: shape=(32, 5, 1) dtype=float32 min=-3587.6005859375 max=3608.058837890625 mean=-38.27098846435547 std=868.8401489257812 norm=11000.7119140625 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=89 x_t: shape=(32, 5, 1) dtype=float32 min=-3927.003173828125 max=3968.18505859375 mean=-37.87866973876953 std=946.0159912109375 norm=11975.849609375 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=90 x_t: shape=(32, 5, 1) dtype=float32 min=-4205.67041015625 max=4370.7001953125 mean=-35.67412567138672 std=1027.9532470703125 norm=13010.5224609375 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=91 x_t: shape=(32, 5, 1) dtype=float32 min=-4632.68896484375 max=4833.236328125 mean=-35.72788619995117 std=1118.948486328125 norm=14160.916015625 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=92 x_t: shape=(32, 5, 1) dtype=float32 min=-4940.900390625 max=5314.8544921875 mean=-36.22819900512695 std=1213.58935546875 norm=15357.6640625 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=93 x_t: shape=(32, 5, 1) dtype=float32 min=-5390.947265625 max=5855.0703125 mean=-37.902732849121094 std=1318.7989501953125 norm=16688.521484375 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=94 x_t: shape=(32, 5, 1) dtype=float32 min=-5965.22802734375 max=6293.55810546875 mean=-40.26716232299805 std=1432.83984375 norm=18131.3046875 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=95 x_t: shape=(32, 5, 1) dtype=float32 min=-6441.4423828125 max=6653.24365234375 mean=-45.02659225463867 std=1552.7344970703125 norm=19648.966796875 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=96 x_t: shape=(32, 5, 1) dtype=float32 min=-7155.97119140625 max=7170.72900390625 mean=-56.62354278564453 std=1696.84423828125 norm=21475.517578125 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=97 x_t: shape=(32, 5, 1) dtype=float32 min=-7733.51123046875 max=7620.3349609375 mean=-69.69641876220703 std=1843.423828125 norm=23334.33203125 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=98 x_t: shape=(32, 5, 1) dtype=float32 min=-8363.4423828125 max=8177.48974609375 mean=-84.52522277832031 std=2004.7830810546875 norm=25381.251953125 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=99 x_t: shape=(32, 5, 1) dtype=float32 min=-9012.736328125 max=8954.9697265625 mean=-97.4092025756836 std=2181.687744140625 norm=27623.904296875 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] eval batch=3 x_hat: shape=(32, 100, 5) dtype=float32 min=-9012.736328125 max=8954.9697265625 mean=-15.067437171936035 std=557.3056030273438 norm=70519.953125 nan=0 inf=0
2026-03-04 13:39:49 | DEBUG | bench.models.kalmannet_tsp | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=kalmannet_tsp track_id=frozen init_id=untrained seed=0] forward t=0 x_t: shape=(32, 5, 1) dtype=float32 min=-1.4698878526687622 max=1.1394429206848145 mean=-0.14192846417427063 std=0.42347297072410583 norm=5.649397373199463 nan=0 inf=0
