2026-03-04 13:39:37 | INFO | bench.__main__ | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] Starting run device=cuda precision=fp32 deterministic=True resolved_from_cache=False
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=22 x_post: shape=(32, 5, 1) dtype=float32 min=-135.89395141601562 max=70.84044647216797 mean=-3.056525468826294 std=21.196304321289062 norm=270.8876037597656 nan=0 inf=0 innov_norm=41.82788848876953 K_norm=0.8555699586868286
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=23 x_post: shape=(32, 5, 1) dtype=float32 min=-142.58749389648438 max=74.57749938964844 mean=-3.195024013519287 std=22.183988571166992 norm=283.5030822753906 nan=0 inf=0 innov_norm=39.94935607910156 K_norm=0.8521223068237305
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=24 x_post: shape=(32, 5, 1) dtype=float32 min=-148.0546417236328 max=77.99417114257812 mean=-3.337678909301758 std=23.209949493408203 norm=296.60528564453125 nan=0 inf=0 innov_norm=39.36289596557617 K_norm=0.849299430847168
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=25 x_post: shape=(32, 5, 1) dtype=float32 min=-153.5995635986328 max=81.83293914794922 mean=-3.4585366249084473 std=24.167301177978516 norm=308.809326171875 nan=0 inf=0 innov_norm=41.237770080566406 K_norm=0.8469220995903015
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=26 x_post: shape=(32, 5, 1) dtype=float32 min=-159.74514770507812 max=84.65462493896484 mean=-3.5843422412872314 std=25.13599395751953 norm=321.164306640625 nan=0 inf=0 innov_norm=41.16482925415039 K_norm=0.8448571562767029
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=27 x_post: shape=(32, 5, 1) dtype=float32 min=-164.96536254882812 max=87.69172668457031 mean=-3.7140114307403564 std=26.06361961364746 norm=333.0119934082031 nan=0 inf=0 innov_norm=43.55126190185547 K_norm=0.8430086970329285
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=28 x_post: shape=(32, 5, 1) dtype=float32 min=-171.7593994140625 max=90.0843276977539 mean=-3.8700973987579346 std=27.039501190185547 norm=345.51116943359375 nan=0 inf=0 innov_norm=40.701690673828125 K_norm=0.8413111567497253
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=29 x_post: shape=(32, 5, 1) dtype=float32 min=-177.68809509277344 max=93.2216796875 mean=-3.997283458709717 std=27.980445861816406 norm=357.5211486816406 nan=0 inf=0 innov_norm=42.34817886352539 K_norm=0.8397218585014343
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=30 x_post: shape=(32, 5, 1) dtype=float32 min=-182.88511657714844 max=96.25670623779297 mean=-4.106074333190918 std=28.88909339904785 norm=369.09393310546875 nan=0 inf=0 innov_norm=41.08296203613281 K_norm=0.8382148146629333
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=31 x_post: shape=(32, 5, 1) dtype=float32 min=-189.204833984375 max=98.76836395263672 mean=-4.2484636306762695 std=29.881282806396484 norm=381.7728271484375 nan=0 inf=0 innov_norm=38.74653244018555 K_norm=0.8367750644683838
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=32 x_post: shape=(32, 5, 1) dtype=float32 min=-194.55068969726562 max=101.33695220947266 mean=-4.383575916290283 std=30.841167449951172 norm=394.0342102050781 nan=0 inf=0 innov_norm=43.63699722290039 K_norm=0.8353956341743469
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=33 x_post: shape=(32, 5, 1) dtype=float32 min=-200.57232666015625 max=105.25090026855469 mean=-4.5139384269714355 std=31.866104125976562 norm=407.1017761230469 nan=0 inf=0 innov_norm=39.48643112182617 K_norm=0.8340737223625183
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=34 x_post: shape=(32, 5, 1) dtype=float32 min=-206.96099853515625 max=108.12623596191406 mean=-4.625396251678467 std=32.80491256713867 norm=419.0573425292969 nan=0 inf=0 innov_norm=41.83529281616211 K_norm=0.8328089118003845
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=35 x_post: shape=(32, 5, 1) dtype=float32 min=-212.91981506347656 max=111.60084533691406 mean=-4.7521562576293945 std=33.79013442993164 norm=431.6213684082031 nan=0 inf=0 innov_norm=38.24142074584961 K_norm=0.8316014409065247
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=36 x_post: shape=(32, 5, 1) dtype=float32 min=-218.52969360351562 max=113.95613098144531 mean=-4.876201152801514 std=34.741615295410156 norm=443.7579345703125 nan=0 inf=0 innov_norm=44.79732894897461 K_norm=0.8304518461227417
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=37 x_post: shape=(32, 5, 1) dtype=float32 min=-224.5379638671875 max=117.54167938232422 mean=-5.018180847167969 std=35.74619674682617 norm=456.59130859375 nan=0 inf=0 innov_norm=41.802207946777344 K_norm=0.8293597102165222
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=38 x_post: shape=(32, 5, 1) dtype=float32 min=-230.4304962158203 max=121.1012191772461 mean=-5.14139461517334 std=36.72758483886719 norm=469.10113525390625 nan=0 inf=0 innov_norm=38.94479751586914 K_norm=0.8283247351646423
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=39 x_post: shape=(32, 5, 1) dtype=float32 min=-236.56239318847656 max=124.36017608642578 mean=-5.240408420562744 std=37.724029541015625 norm=481.75750732421875 nan=0 inf=0 innov_norm=38.41457748413086 K_norm=0.827344536781311
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=40 x_post: shape=(32, 5, 1) dtype=float32 min=-242.37242126464844 max=127.70699310302734 mean=-5.363283634185791 std=38.67709732055664 norm=493.91217041015625 nan=0 inf=0 innov_norm=41.41603088378906 K_norm=0.8264174461364746
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=41 x_post: shape=(32, 5, 1) dtype=float32 min=-248.9939727783203 max=130.04470825195312 mean=-5.498063087463379 std=39.66465759277344 norm=506.5196533203125 nan=0 inf=0 innov_norm=43.540096282958984 K_norm=0.8255404233932495
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=42 x_post: shape=(32, 5, 1) dtype=float32 min=-255.33119201660156 max=132.9891357421875 mean=-5.628928184509277 std=40.5910758972168 norm=518.3543701171875 nan=0 inf=0 innov_norm=43.42520523071289 K_norm=0.8247105479240417
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=43 x_post: shape=(32, 5, 1) dtype=float32 min=-261.4324645996094 max=136.40646362304688 mean=-5.738404750823975 std=41.54420471191406 norm=530.486572265625 nan=0 inf=0 innov_norm=42.58366775512695 K_norm=0.8239246010780334
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=44 x_post: shape=(32, 5, 1) dtype=float32 min=-266.97039794921875 max=140.0540008544922 mean=-5.874129772186279 std=42.46089553833008 norm=542.2077026367188 nan=0 inf=0 innov_norm=43.91170883178711 K_norm=0.8231795430183411
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=45 x_post: shape=(32, 5, 1) dtype=float32 min=-273.0225524902344 max=143.12283325195312 mean=-6.044342041015625 std=43.476844787597656 norm=555.2325439453125 nan=0 inf=0 innov_norm=39.646141052246094 K_norm=0.8224726319313049
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=46 x_post: shape=(32, 5, 1) dtype=float32 min=-279.7772521972656 max=146.16921997070312 mean=-6.190782070159912 std=44.480308532714844 norm=568.0596313476562 nan=0 inf=0 innov_norm=38.12399673461914 K_norm=0.8218003511428833
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=47 x_post: shape=(32, 5, 1) dtype=float32 min=-285.83123779296875 max=148.93026733398438 mean=-6.337765693664551 std=45.40092086791992 norm=579.8497924804688 nan=0 inf=0 innov_norm=41.1226921081543 K_norm=0.8211603164672852
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=48 x_post: shape=(32, 5, 1) dtype=float32 min=-291.7612609863281 max=151.50767517089844 mean=-6.470067501068115 std=46.30263900756836 norm=591.3775024414062 nan=0 inf=0 innov_norm=39.33211135864258 K_norm=0.8205501437187195
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=49 x_post: shape=(32, 5, 1) dtype=float32 min=-297.5129699707031 max=154.94224548339844 mean=-6.6139984130859375 std=47.23835372924805 norm=603.3515625 nan=0 inf=0 innov_norm=40.641239166259766 K_norm=0.8199675679206848
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=50 x_post: shape=(32, 5, 1) dtype=float32 min=-303.6642150878906 max=157.61154174804688 mean=-6.762650966644287 std=48.20732498168945 norm=615.7505493164062 nan=0 inf=0 innov_norm=40.30656814575195 K_norm=0.8194107413291931
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=51 x_post: shape=(32, 5, 1) dtype=float32 min=-309.8925476074219 max=161.00413513183594 mean=-6.8998870849609375 std=49.161930084228516 norm=627.9495239257812 nan=0 inf=0 innov_norm=43.62520217895508 K_norm=0.8188776969909668
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=52 x_post: shape=(32, 5, 1) dtype=float32 min=-315.9937438964844 max=163.5169219970703 mean=-7.060259819030762 std=50.0722770690918 norm=639.6349487304688 nan=0 inf=0 innov_norm=41.64013671875 K_norm=0.8183668851852417
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=53 x_post: shape=(32, 5, 1) dtype=float32 min=-321.2408142089844 max=166.12744140625 mean=-7.199549674987793 std=51.02196502685547 norm=651.77587890625 nan=0 inf=0 innov_norm=42.31083679199219 K_norm=0.8178774118423462
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=54 x_post: shape=(32, 5, 1) dtype=float32 min=-326.6393737792969 max=168.32969665527344 mean=-7.328366279602051 std=51.98076629638672 norm=664.0126342773438 nan=0 inf=0 innov_norm=44.74928665161133 K_norm=0.8174073696136475
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=55 x_post: shape=(32, 5, 1) dtype=float32 min=-332.7252502441406 max=170.91957092285156 mean=-7.447545051574707 std=52.94736862182617 norm=676.330078125 nan=0 inf=0 innov_norm=40.57585144042969 K_norm=0.8169558048248291
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=56 x_post: shape=(32, 5, 1) dtype=float32 min=-338.34002685546875 max=172.88623046875 mean=-7.572587490081787 std=53.91291809082031 norm=688.6446533203125 nan=0 inf=0 innov_norm=42.096351623535156 K_norm=0.8165218234062195
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=57 x_post: shape=(32, 5, 1) dtype=float32 min=-344.68463134765625 max=175.79356384277344 mean=-7.704217433929443 std=54.87343978881836 norm=700.907958984375 nan=0 inf=0 innov_norm=43.161537170410156 K_norm=0.8161043524742126
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=58 x_post: shape=(32, 5, 1) dtype=float32 min=-350.54364013671875 max=178.91993713378906 mean=-7.8389997482299805 std=55.834228515625 norm=713.1799926757812 nan=0 inf=0 innov_norm=45.04598617553711 K_norm=0.8157026767730713
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=59 x_post: shape=(32, 5, 1) dtype=float32 min=-355.5073547363281 max=182.66571044921875 mean=-7.950630187988281 std=56.80052185058594 norm=725.48046875 nan=0 inf=0 innov_norm=40.178070068359375 K_norm=0.8153160810470581
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=60 x_post: shape=(32, 5, 1) dtype=float32 min=-361.3735046386719 max=184.3997039794922 mean=-8.0816011428833 std=57.72555160522461 norm=737.2979125976562 nan=0 inf=0 innov_norm=38.427215576171875 K_norm=0.8149436116218567
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=61 x_post: shape=(32, 5, 1) dtype=float32 min=-366.9403991699219 max=186.67431640625 mean=-8.224955558776855 std=58.68975830078125 norm=749.6279296875 nan=0 inf=0 innov_norm=40.564483642578125 K_norm=0.8145847320556641
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=62 x_post: shape=(32, 5, 1) dtype=float32 min=-373.6841735839844 max=188.64968872070312 mean=-8.388187408447266 std=59.67060089111328 norm=762.2012329101562 nan=0 inf=0 innov_norm=38.111690521240234 K_norm=0.8142386674880981
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=63 x_post: shape=(32, 5, 1) dtype=float32 min=-379.239990234375 max=191.85377502441406 mean=-8.504395484924316 std=60.655059814453125 norm=774.7372436523438 nan=0 inf=0 innov_norm=39.9234733581543 K_norm=0.8139048218727112
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=64 x_post: shape=(32, 5, 1) dtype=float32 min=-386.260986328125 max=194.88253784179688 mean=-8.642942428588867 std=61.70347595214844 norm=788.1135864257812 nan=0 inf=0 innov_norm=34.85661315917969 K_norm=0.8135829567909241
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=65 x_post: shape=(32, 5, 1) dtype=float32 min=-392.9253845214844 max=197.93344116210938 mean=-8.796252250671387 std=62.71316909790039 norm=801.0308837890625 nan=0 inf=0 innov_norm=40.001216888427734 K_norm=0.8132718801498413
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=66 x_post: shape=(32, 5, 1) dtype=float32 min=-399.6199035644531 max=200.65408325195312 mean=-8.944612503051758 std=63.7352180480957 norm=814.09423828125 nan=0 inf=0 innov_norm=42.309757232666016 K_norm=0.8129716515541077
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=67 x_post: shape=(32, 5, 1) dtype=float32 min=-405.76788330078125 max=203.8137664794922 mean=-9.036338806152344 std=64.68480682373047 norm=826.1505737304688 nan=0 inf=0 innov_norm=38.80538558959961 K_norm=0.8126816749572754
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=68 x_post: shape=(32, 5, 1) dtype=float32 min=-412.0875549316406 max=205.6344757080078 mean=-9.148465156555176 std=65.66034698486328 norm=838.56787109375 nan=0 inf=0 innov_norm=39.928524017333984 K_norm=0.8124014139175415
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=69 x_post: shape=(32, 5, 1) dtype=float32 min=-417.8747253417969 max=209.1106414794922 mean=-9.266358375549316 std=66.68669891357422 norm=851.6319580078125 nan=0 inf=0 innov_norm=42.7475471496582 K_norm=0.8121303915977478
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=70 x_post: shape=(32, 5, 1) dtype=float32 min=-424.0218505859375 max=211.4136962890625 mean=-9.401914596557617 std=67.63629913330078 norm=863.7651977539062 nan=0 inf=0 innov_norm=37.5393180847168 K_norm=0.8118684887886047
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=71 x_post: shape=(32, 5, 1) dtype=float32 min=-430.6602783203125 max=213.52310180664062 mean=-9.542997360229492 std=68.62998962402344 norm=876.4605712890625 nan=0 inf=0 innov_norm=40.13593673706055 K_norm=0.8116151094436646
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=72 x_post: shape=(32, 5, 1) dtype=float32 min=-436.77374267578125 max=215.4039764404297 mean=-9.653477668762207 std=69.59571075439453 norm=888.752197265625 nan=0 inf=0 innov_norm=41.80071258544922 K_norm=0.8113698363304138
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=73 x_post: shape=(32, 5, 1) dtype=float32 min=-443.4568176269531 max=217.88784790039062 mean=-9.768917083740234 std=70.55414581298828 norm=900.9612426757812 nan=0 inf=0 innov_norm=40.125186920166016 K_norm=0.8111323118209839
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=74 x_post: shape=(32, 5, 1) dtype=float32 min=-449.9083251953125 max=220.91253662109375 mean=-9.90677261352539 std=71.50275421142578 norm=913.0859985351562 nan=0 inf=0 innov_norm=38.174842834472656 K_norm=0.8109020590782166
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=75 x_post: shape=(32, 5, 1) dtype=float32 min=-455.36199951171875 max=223.89224243164062 mean=-10.024516105651855 std=72.4344253540039 norm=924.9637451171875 nan=0 inf=0 innov_norm=45.52492141723633 K_norm=0.810679018497467
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=76 x_post: shape=(32, 5, 1) dtype=float32 min=-462.16851806640625 max=226.2688751220703 mean=-10.187106132507324 std=73.4575424194336 norm=938.0650024414062 nan=0 inf=0 innov_norm=36.400291442871094 K_norm=0.8104627728462219
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=77 x_post: shape=(32, 5, 1) dtype=float32 min=-468.8057861328125 max=230.02880859375 mean=-10.339395523071289 std=74.47637176513672 norm=951.0947875976562 nan=0 inf=0 innov_norm=43.988590240478516 K_norm=0.8102530241012573
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=78 x_post: shape=(32, 5, 1) dtype=float32 min=-475.4129943847656 max=232.807373046875 mean=-10.47984790802002 std=75.49591827392578 norm=964.1129760742188 nan=0 inf=0 innov_norm=39.13368225097656 K_norm=0.8100496530532837
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=79 x_post: shape=(32, 5, 1) dtype=float32 min=-481.5603942871094 max=236.3998260498047 mean=-10.618075370788574 std=76.44941711425781 norm=976.2997436523438 nan=0 inf=0 innov_norm=38.61207962036133 K_norm=0.8098524212837219
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=80 x_post: shape=(32, 5, 1) dtype=float32 min=-488.0304870605469 max=239.434326171875 mean=-10.73378849029541 std=77.37583923339844 norm=988.1080322265625 nan=0 inf=0 innov_norm=38.95849609375 K_norm=0.8096609115600586
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=81 x_post: shape=(32, 5, 1) dtype=float32 min=-494.2318115234375 max=242.71469116210938 mean=-10.871774673461914 std=78.3198013305664 norm=1000.1749267578125 nan=0 inf=0 innov_norm=34.89729690551758 K_norm=0.8094749450683594
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=82 x_post: shape=(32, 5, 1) dtype=float32 min=-501.1504821777344 max=244.9873046875 mean=-11.003608703613281 std=79.22161865234375 norm=1011.7030639648438 nan=0 inf=0 innov_norm=42.925514221191406 K_norm=0.8092944025993347
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=83 x_post: shape=(32, 5, 1) dtype=float32 min=-507.1566467285156 max=248.7539825439453 mean=-11.126997947692871 std=80.12918853759766 norm=1023.2885131835938 nan=0 inf=0 innov_norm=44.958438873291016 K_norm=0.8091191649436951
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=84 x_post: shape=(32, 5, 1) dtype=float32 min=-513.4867553710938 max=251.9132080078125 mean=-11.244924545288086 std=81.08805847167969 norm=1035.50732421875 nan=0 inf=0 innov_norm=40.6327018737793 K_norm=0.808948814868927
2026-03-04 13:39:39 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=ebdd3128c726 model_id=mb_kf_nominal track_id=frozen init_id=untrained seed=0] kf t=85 x_post: shape=(32, 5, 1) dtype=float32 min=-520.5083618164062 max=255.74366760253906 mean=-11.38410758972168 std=82.0633544921875 norm=1047.96875 nan=0 inf=0 innov_norm=42.56024169921875 K_norm=0.8087834715843201
