2026-03-04 13:39:33 | INFO | bench.__main__ | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] Starting run device=cuda precision=fp32 deterministic=True resolved_from_cache=False
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=16 x_post: shape=(32, 5, 1) dtype=float32 min=-56.544761657714844 max=101.71880340576172 mean=-0.48878782987594604 std=18.156137466430664 norm=229.74217224121094 nan=0 inf=0 innov_norm=1.816072702407837 K_norm=3.527045965194702
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=17 x_post: shape=(32, 5, 1) dtype=float32 min=-60.03388214111328 max=107.87403106689453 mean=-0.5164120197296143 std=19.28706169128418 norm=244.05162048339844 nan=0 inf=0 innov_norm=1.5535807609558105 K_norm=3.5247535705566406
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=18 x_post: shape=(32, 5, 1) dtype=float32 min=-63.56983184814453 max=113.98406982421875 mean=-0.5489295721054077 std=20.412460327148438 norm=258.2928466796875 nan=0 inf=0 innov_norm=1.625335693359375 K_norm=3.5230915546417236
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=19 x_post: shape=(32, 5, 1) dtype=float32 min=-67.0063705444336 max=120.05487823486328 mean=-0.5820363759994507 std=21.53707504272461 norm=272.5243225097656 nan=0 inf=0 innov_norm=1.7580524682998657 K_norm=3.521883964538574
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=20 x_post: shape=(32, 5, 1) dtype=float32 min=-70.46900177001953 max=126.1359634399414 mean=-0.614557683467865 std=22.666858673095703 norm=286.8209533691406 nan=0 inf=0 innov_norm=1.4612855911254883 K_norm=3.521005630493164
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=21 x_post: shape=(32, 5, 1) dtype=float32 min=-73.98430633544922 max=132.1793212890625 mean=-0.6470246315002441 std=23.789180755615234 norm=301.02325439453125 nan=0 inf=0 innov_norm=1.578814148902893 K_norm=3.5203652381896973
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=22 x_post: shape=(32, 5, 1) dtype=float32 min=-77.45264434814453 max=138.29278564453125 mean=-0.682273268699646 std=24.916576385498047 norm=315.2906494140625 nan=0 inf=0 innov_norm=1.5191690921783447 K_norm=3.5198984146118164
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=23 x_post: shape=(32, 5, 1) dtype=float32 min=-81.02389526367188 max=144.3550262451172 mean=-0.716708242893219 std=26.047388076782227 norm=329.60101318359375 nan=0 inf=0 innov_norm=1.7135742902755737 K_norm=3.5195577144622803
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=24 x_post: shape=(32, 5, 1) dtype=float32 min=-84.61444091796875 max=150.39695739746094 mean=-0.7448956370353699 std=27.168317794799805 norm=343.78424072265625 nan=0 inf=0 innov_norm=1.5916963815689087 K_norm=3.5193092823028564
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=25 x_post: shape=(32, 5, 1) dtype=float32 min=-88.18817138671875 max=156.51698303222656 mean=-0.7727382183074951 std=28.301477432250977 norm=358.1219177246094 nan=0 inf=0 innov_norm=1.653401494026184 K_norm=3.51912784576416
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=26 x_post: shape=(32, 5, 1) dtype=float32 min=-91.8787841796875 max=162.61785888671875 mean=-0.8032064437866211 std=29.44049644470215 norm=372.5346374511719 nan=0 inf=0 innov_norm=1.890121340751648 K_norm=3.5189950466156006
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=27 x_post: shape=(32, 5, 1) dtype=float32 min=-95.62261199951172 max=168.77987670898438 mean=-0.8325856328010559 std=30.573741912841797 norm=386.8740234375 nan=0 inf=0 innov_norm=1.6187444925308228 K_norm=3.5188982486724854
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=28 x_post: shape=(32, 5, 1) dtype=float32 min=-99.41999053955078 max=175.06130981445312 mean=-0.8635818362236023 std=31.710872650146484 norm=401.2630615234375 nan=0 inf=0 innov_norm=1.4785915613174438 K_norm=3.518827438354492
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=29 x_post: shape=(32, 5, 1) dtype=float32 min=-103.2037582397461 max=181.32423400878906 mean=-0.8897823095321655 std=32.84505844116211 norm=415.6131896972656 nan=0 inf=0 innov_norm=1.7095516920089722 K_norm=3.518775701522827
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=30 x_post: shape=(32, 5, 1) dtype=float32 min=-106.9208755493164 max=187.6138916015625 mean=-0.9182935953140259 std=33.98147964477539 norm=429.992431640625 nan=0 inf=0 innov_norm=1.5650720596313477 K_norm=3.51873779296875
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=31 x_post: shape=(32, 5, 1) dtype=float32 min=-110.60601806640625 max=193.86109924316406 mean=-0.9398703575134277 std=35.11327362060547 norm=444.3107604980469 nan=0 inf=0 innov_norm=1.5586105585098267 K_norm=3.518710136413574
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=32 x_post: shape=(32, 5, 1) dtype=float32 min=-114.44345092773438 max=200.1956024169922 mean=-0.959925651550293 std=36.2426643371582 norm=458.59820556640625 nan=0 inf=0 innov_norm=1.6315631866455078 K_norm=3.5186901092529297
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=33 x_post: shape=(32, 5, 1) dtype=float32 min=-118.34586334228516 max=206.53077697753906 mean=-0.9842363595962524 std=37.37607955932617 norm=472.93804931640625 nan=0 inf=0 innov_norm=1.4115532636642456 K_norm=3.5186753273010254
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=34 x_post: shape=(32, 5, 1) dtype=float32 min=-122.20710754394531 max=212.92779541015625 mean=-1.008331537246704 std=38.52423858642578 norm=487.4642333984375 nan=0 inf=0 innov_norm=1.6372160911560059 K_norm=3.5186643600463867
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=35 x_post: shape=(32, 5, 1) dtype=float32 min=-126.08245086669922 max=219.2760772705078 mean=-1.0297205448150635 std=39.67314910888672 norm=501.9990539550781 nan=0 inf=0 innov_norm=1.7092198133468628 K_norm=3.5186567306518555
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=36 x_post: shape=(32, 5, 1) dtype=float32 min=-129.9234161376953 max=225.58944702148438 mean=-1.049910306930542 std=40.816707611083984 norm=516.4657592773438 nan=0 inf=0 innov_norm=1.4269654750823975 K_norm=3.518650770187378
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=37 x_post: shape=(32, 5, 1) dtype=float32 min=-133.68133544921875 max=231.9871063232422 mean=-1.0587878227233887 std=41.96920394897461 norm=531.0419921875 nan=0 inf=0 innov_norm=1.7477316856384277 K_norm=3.518646478652954
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=38 x_post: shape=(32, 5, 1) dtype=float32 min=-137.4694061279297 max=238.44358825683594 mean=-1.0771011114120483 std=43.12165451049805 norm=545.6207275390625 nan=0 inf=0 innov_norm=1.601202130317688 K_norm=3.518643379211426
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=39 x_post: shape=(32, 5, 1) dtype=float32 min=-141.34521484375 max=244.92381286621094 mean=-1.0960657596588135 std=44.275882720947266 norm=560.2221069335938 nan=0 inf=0 innov_norm=1.7974272966384888 K_norm=3.518641233444214
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=40 x_post: shape=(32, 5, 1) dtype=float32 min=-145.24070739746094 max=251.43455505371094 mean=-1.112044095993042 std=45.42753219604492 norm=574.7900390625 nan=0 inf=0 innov_norm=1.653377652168274 K_norm=3.51863956451416
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=41 x_post: shape=(32, 5, 1) dtype=float32 min=-149.1625213623047 max=257.9678039550781 mean=-1.1241307258605957 std=46.584651947021484 norm=589.4259643554688 nan=0 inf=0 innov_norm=1.5412670373916626 K_norm=3.5186386108398438
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=42 x_post: shape=(32, 5, 1) dtype=float32 min=-153.13192749023438 max=264.38543701171875 mean=-1.1481728553771973 std=47.746028900146484 norm=604.119384765625 nan=0 inf=0 innov_norm=1.7456891536712646 K_norm=3.5186374187469482
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=43 x_post: shape=(32, 5, 1) dtype=float32 min=-157.12615966796875 max=270.7690734863281 mean=-1.1653976440429688 std=48.897926330566406 norm=618.69091796875 nan=0 inf=0 innov_norm=1.5775226354599 K_norm=3.518636703491211
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=44 x_post: shape=(32, 5, 1) dtype=float32 min=-161.08912658691406 max=277.2367248535156 mean=-1.1779735088348389 std=50.051265716552734 norm=633.279296875 nan=0 inf=0 innov_norm=1.8771315813064575 K_norm=3.518636465072632
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=45 x_post: shape=(32, 5, 1) dtype=float32 min=-165.0343017578125 max=283.82562255859375 mean=-1.1932425498962402 std=51.203155517578125 norm=647.8502197265625 nan=0 inf=0 innov_norm=1.662798285484314 K_norm=3.5186357498168945
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=46 x_post: shape=(32, 5, 1) dtype=float32 min=-169.0592498779297 max=290.368896484375 mean=-1.2094751596450806 std=52.35582733154297 norm=662.4313354492188 nan=0 inf=0 innov_norm=1.6137950420379639 K_norm=3.5186357498168945
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=47 x_post: shape=(32, 5, 1) dtype=float32 min=-173.0330810546875 max=296.8844299316406 mean=-1.2207509279251099 std=53.49909591674805 norm=676.89208984375 nan=0 inf=0 innov_norm=1.7703897953033447 K_norm=3.5186355113983154
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=48 x_post: shape=(32, 5, 1) dtype=float32 min=-177.064208984375 max=303.48797607421875 mean=-1.2381852865219116 std=54.64995193481445 norm=691.45068359375 nan=0 inf=0 innov_norm=1.5842130184173584 K_norm=3.5186355113983154
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=49 x_post: shape=(32, 5, 1) dtype=float32 min=-180.92454528808594 max=310.11993408203125 mean=-1.2503283023834229 std=55.80072784423828 norm=706.0067749023438 nan=0 inf=0 innov_norm=1.5541375875473022 K_norm=3.5186355113983154
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=50 x_post: shape=(32, 5, 1) dtype=float32 min=-184.8109893798828 max=316.7977294921875 mean=-1.262877106666565 std=56.953487396240234 norm=720.5880126953125 nan=0 inf=0 innov_norm=1.7606098651885986 K_norm=3.5186352729797363
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=51 x_post: shape=(32, 5, 1) dtype=float32 min=-188.72718811035156 max=323.4696044921875 mean=-1.2763818502426147 std=58.103477478027344 norm=735.1346435546875 nan=0 inf=0 innov_norm=1.808396577835083 K_norm=3.5186352729797363
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=52 x_post: shape=(32, 5, 1) dtype=float32 min=-192.65130615234375 max=330.1150207519531 mean=-1.2880642414093018 std=59.25039291381836 norm=749.641845703125 nan=0 inf=0 innov_norm=1.6882535219192505 K_norm=3.5186352729797363
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=53 x_post: shape=(32, 5, 1) dtype=float32 min=-196.60911560058594 max=336.7002868652344 mean=-1.3052747249603271 std=60.39291763305664 norm=764.0951538085938 nan=0 inf=0 innov_norm=1.676466941833496 K_norm=3.5186352729797363
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=54 x_post: shape=(32, 5, 1) dtype=float32 min=-200.5727996826172 max=343.403076171875 mean=-1.3259167671203613 std=61.54953384399414 norm=778.7274780273438 nan=0 inf=0 innov_norm=1.6024105548858643 K_norm=3.5186350345611572
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=55 x_post: shape=(32, 5, 1) dtype=float32 min=-204.52301025390625 max=349.9800109863281 mean=-1.3478186130523682 std=62.70573043823242 norm=793.3549194335938 nan=0 inf=0 innov_norm=1.7739503383636475 K_norm=3.5186352729797363
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=56 x_post: shape=(32, 5, 1) dtype=float32 min=-208.4843292236328 max=356.4606018066406 mean=-1.3727182149887085 std=63.86811065673828 norm=808.0614013671875 nan=0 inf=0 innov_norm=1.7338091135025024 K_norm=3.5186350345611572
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=57 x_post: shape=(32, 5, 1) dtype=float32 min=-212.4562225341797 max=362.8818664550781 mean=-1.3881736993789673 std=65.02021026611328 norm=822.63525390625 nan=0 inf=0 innov_norm=1.7002372741699219 K_norm=3.518634796142578
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=58 x_post: shape=(32, 5, 1) dtype=float32 min=-216.51002502441406 max=369.2967529296875 mean=-1.4109289646148682 std=66.18000793457031 norm=837.3084106445312 nan=0 inf=0 innov_norm=1.603720784187317 K_norm=3.5186350345611572
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=59 x_post: shape=(32, 5, 1) dtype=float32 min=-220.7028350830078 max=375.6665344238281 mean=-1.4324235916137695 std=67.34126281738281 norm=851.999755859375 nan=0 inf=0 innov_norm=1.803619623184204 K_norm=3.5186350345611572
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=60 x_post: shape=(32, 5, 1) dtype=float32 min=-224.9639434814453 max=382.0950622558594 mean=-1.4526407718658447 std=68.50386810302734 norm=866.7078247070312 nan=0 inf=0 innov_norm=1.6225770711898804 K_norm=3.5186350345611572
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=61 x_post: shape=(32, 5, 1) dtype=float32 min=-229.2939910888672 max=388.5514221191406 mean=-1.4732762575149536 std=69.67179870605469 norm=881.4833374023438 nan=0 inf=0 innov_norm=1.69454824924469 K_norm=3.5186350345611572
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=62 x_post: shape=(32, 5, 1) dtype=float32 min=-233.6538543701172 max=395.08831787109375 mean=-1.4924676418304443 std=70.83856201171875 norm=896.2435913085938 nan=0 inf=0 innov_norm=1.579107642173767 K_norm=3.5186352729797363
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=63 x_post: shape=(32, 5, 1) dtype=float32 min=-238.00436401367188 max=401.5738525390625 mean=-1.5116102695465088 std=72.0123519897461 norm=911.0928344726562 nan=0 inf=0 innov_norm=1.6004743576049805 K_norm=3.518634796142578
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=64 x_post: shape=(32, 5, 1) dtype=float32 min=-242.27232360839844 max=408.0401611328125 mean=-1.5349678993225098 std=73.19316101074219 norm=926.031982421875 nan=0 inf=0 innov_norm=1.6298267841339111 K_norm=3.518634796142578
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=65 x_post: shape=(32, 5, 1) dtype=float32 min=-246.53977966308594 max=414.58404541015625 mean=-1.5649230480194092 std=74.37994384765625 norm=941.0484008789062 nan=0 inf=0 innov_norm=1.6968321800231934 K_norm=3.5186350345611572
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=66 x_post: shape=(32, 5, 1) dtype=float32 min=-250.8488311767578 max=421.1315002441406 mean=-1.592235803604126 std=75.56915283203125 norm=956.0947265625 nan=0 inf=0 innov_norm=1.4995312690734863 K_norm=3.5186352729797363
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=67 x_post: shape=(32, 5, 1) dtype=float32 min=-255.2787322998047 max=427.6263122558594 mean=-1.620140790939331 std=76.76005554199219 norm=971.1627807617188 nan=0 inf=0 innov_norm=1.5923256874084473 K_norm=3.5186352729797363
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=68 x_post: shape=(32, 5, 1) dtype=float32 min=-259.704345703125 max=433.97784423828125 mean=-1.6492927074432373 std=77.96035766601562 norm=986.3499145507812 nan=0 inf=0 innov_norm=1.7208971977233887 K_norm=3.5186350345611572
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=69 x_post: shape=(32, 5, 1) dtype=float32 min=-264.0439147949219 max=440.383056640625 mean=-1.6753547191619873 std=79.1597671508789 norm=1001.52490234375 nan=0 inf=0 innov_norm=1.7501038312911987 K_norm=3.5186350345611572
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=70 x_post: shape=(32, 5, 1) dtype=float32 min=-268.4497375488281 max=446.78680419921875 mean=-1.7026875019073486 std=80.3599853515625 norm=1016.71044921875 nan=0 inf=0 innov_norm=1.6148968935012817 K_norm=3.518634796142578
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=71 x_post: shape=(32, 5, 1) dtype=float32 min=-272.8364562988281 max=453.2676086425781 mean=-1.7301877737045288 std=81.56732177734375 norm=1031.9862060546875 nan=0 inf=0 innov_norm=1.6647937297821045 K_norm=3.5186350345611572
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=72 x_post: shape=(32, 5, 1) dtype=float32 min=-277.1620788574219 max=459.65142822265625 mean=-1.755889892578125 std=82.767822265625 norm=1047.1749267578125 nan=0 inf=0 innov_norm=1.6715701818466187 K_norm=3.5186350345611572
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=73 x_post: shape=(32, 5, 1) dtype=float32 min=-281.5509948730469 max=466.0126037597656 mean=-1.7867565155029297 std=83.96294403076172 norm=1062.2969970703125 nan=0 inf=0 innov_norm=1.6597458124160767 K_norm=3.5186350345611572
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=74 x_post: shape=(32, 5, 1) dtype=float32 min=-286.06634521484375 max=472.2948913574219 mean=-1.816884994506836 std=85.15623474121094 norm=1077.3958740234375 nan=0 inf=0 innov_norm=1.6305087804794312 K_norm=3.518634796142578
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=75 x_post: shape=(32, 5, 1) dtype=float32 min=-290.4859924316406 max=478.5975646972656 mean=-1.8453607559204102 std=86.35308837890625 norm=1092.5391845703125 nan=0 inf=0 innov_norm=1.7240909337997437 K_norm=3.5186350345611572
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=76 x_post: shape=(32, 5, 1) dtype=float32 min=-294.9989929199219 max=484.9414978027344 mean=-1.8731781244277954 std=87.5566177368164 norm=1107.7667236328125 nan=0 inf=0 innov_norm=1.5603400468826294 K_norm=3.5186352729797363
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=77 x_post: shape=(32, 5, 1) dtype=float32 min=-299.5494384765625 max=491.2603454589844 mean=-1.8994665145874023 std=88.7616195678711 norm=1123.0125732421875 nan=0 inf=0 innov_norm=1.6061288118362427 K_norm=3.5186350345611572
2026-03-04 13:39:34 | DEBUG | bench.models.mb_kf | [task_id=A_linear_canonical_v0 scenario_id=e430cbdcf2b5 model_id=mb_kf_oracle track_id=frozen init_id=untrained seed=0] kf t=78 x_post: shape=(32, 5, 1) dtype=float32 min=-304.0111389160156 max=497.37969970703125 mean=-1.929383635520935 std=89.95326232910156 norm=1138.0904541015625 nan=0 inf=0 innov_norm=1.6486210823059082 K_norm=3.518634796142578
