2026-03-04 13:18:01 | INFO | bench.__main__ | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] Starting run device=cpu precision=fp32 deterministic=True resolved_from_cache=False
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=7 x_t: shape=(16, 5, 1) dtype=float32 min=-25.379426956176758 max=17.575109481811523 mean=-0.3929777443408966 std=6.456273078918457 norm=57.853538513183594 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=8 x_t: shape=(16, 5, 1) dtype=float32 min=-25.73757553100586 max=25.52530860900879 mean=-0.5800963640213013 std=7.753680229187012 norm=69.54484558105469 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=9 x_t: shape=(16, 5, 1) dtype=float32 min=-30.174503326416016 max=34.502567291259766 mean=-0.7918667793273926 std=9.661968231201172 norm=86.70902252197266 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=10 x_t: shape=(16, 5, 1) dtype=float32 min=-32.494712829589844 max=38.10954284667969 mean=-0.6669145822525024 std=10.91491985321045 norm=97.80807495117188 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=11 x_t: shape=(16, 5, 1) dtype=float32 min=-35.13915252685547 max=38.02378463745117 mean=-0.30066433548927307 std=12.148721694946289 norm=108.69474792480469 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=12 x_t: shape=(16, 5, 1) dtype=float32 min=-41.70668029785156 max=40.869781494140625 mean=0.17285051941871643 std=13.131148338317871 norm=117.45873260498047 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=13 x_t: shape=(16, 5, 1) dtype=float32 min=-41.915557861328125 max=42.30250549316406 mean=0.8227592706680298 std=14.477139472961426 norm=129.6964111328125 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=14 x_t: shape=(16, 5, 1) dtype=float32 min=-41.762451171875 max=59.302486419677734 mean=1.348745584487915 std=17.103694915771484 norm=153.4550018310547 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=15 x_t: shape=(16, 5, 1) dtype=float32 min=-39.518978118896484 max=66.40103912353516 mean=1.3951672315597534 std=19.848220825195312 norm=177.96592712402344 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=16 x_t: shape=(16, 5, 1) dtype=float32 min=-55.203575134277344 max=57.69330978393555 mean=1.5138251781463623 std=21.613231658935547 norm=193.78822326660156 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=17 x_t: shape=(16, 5, 1) dtype=float32 min=-71.04961395263672 max=75.70906066894531 mean=2.1296467781066895 std=24.428897857666016 norm=219.32742309570312 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=18 x_t: shape=(16, 5, 1) dtype=float32 min=-84.70958709716797 max=93.21041870117188 mean=1.4605929851531982 std=25.785621643066406 norm=231.00331115722656 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=19 x_t: shape=(16, 5, 1) dtype=float32 min=-85.71605682373047 max=73.31124114990234 mean=-0.6160984039306641 std=29.53003692626953 norm=264.1821594238281 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=20 x_t: shape=(16, 5, 1) dtype=float32 min=-171.79302978515625 max=103.5025634765625 mean=-1.7346550226211548 std=36.76860809326172 norm=329.23419189453125 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=21 x_t: shape=(16, 5, 1) dtype=float32 min=-145.23841857910156 max=117.24203491210938 mean=-1.731048583984375 std=39.94741439819336 norm=357.6358337402344 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=22 x_t: shape=(16, 5, 1) dtype=float32 min=-195.90066528320312 max=163.50729370117188 mean=-2.7712292671203613 std=47.67782974243164 norm=427.1631774902344 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=23 x_t: shape=(16, 5, 1) dtype=float32 min=-276.5751647949219 max=200.9024658203125 mean=-3.206857204437256 std=58.868629455566406 norm=527.3176879882812 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=24 x_t: shape=(16, 5, 1) dtype=float32 min=-428.37701416015625 max=216.62115478515625 mean=-7.21988582611084 std=84.65980529785156 norm=759.9688720703125 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=25 x_t: shape=(16, 5, 1) dtype=float32 min=-763.8609008789062 max=497.7061462402344 mean=-12.02719497680664 std=133.6670684814453 norm=1200.384521484375 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=26 x_t: shape=(16, 5, 1) dtype=float32 min=-900.5413818359375 max=789.217529296875 mean=-16.204395294189453 std=176.62347412109375 norm=1586.4031982421875 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=27 x_t: shape=(16, 5, 1) dtype=float32 min=-1220.7825927734375 max=1195.787353515625 mean=-14.298263549804688 std=216.23976135253906 norm=1938.33056640625 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=28 x_t: shape=(16, 5, 1) dtype=float32 min=-1193.253173828125 max=1450.9986572265625 mean=-0.3846679627895355 std=229.19667053222656 norm=2050.000244140625 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=29 x_t: shape=(16, 5, 1) dtype=float32 min=-769.0184326171875 max=1252.66796875 mean=14.297218322753906 std=208.0699005126953 norm=1865.4222412109375 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=30 x_t: shape=(16, 5, 1) dtype=float32 min=-272.164306640625 max=1309.9658203125 mean=34.20392990112305 std=218.7696533203125 norm=1980.506591796875 nan=0 inf=0
2026-03-04 13:18:22 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=31 x_t: shape=(16, 5, 1) dtype=float32 min=-483.1734619140625 max=1644.0810546875 mean=34.99839401245117 std=258.2730712890625 norm=2331.177978515625 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=32 x_t: shape=(16, 5, 1) dtype=float32 min=-1190.678466796875 max=1781.83251953125 mean=31.894397735595703 std=307.6961364746094 norm=2766.863525390625 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=33 x_t: shape=(16, 5, 1) dtype=float32 min=-1765.1962890625 max=1584.4696044921875 mean=9.51099967956543 std=326.9158935546875 norm=2925.261962890625 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=34 x_t: shape=(16, 5, 1) dtype=float32 min=-1848.11083984375 max=913.4232788085938 mean=-6.447760105133057 std=302.50677490234375 norm=2706.3173828125 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=35 x_t: shape=(16, 5, 1) dtype=float32 min=-1725.262939453125 max=1306.478515625 mean=-17.3019962310791 std=320.61572265625 norm=2871.8466796875 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=36 x_t: shape=(16, 5, 1) dtype=float32 min=-1692.7646484375 max=1867.8394775390625 mean=-28.931331634521484 std=398.07720947265625 norm=3569.90185546875 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=37 x_t: shape=(16, 5, 1) dtype=float32 min=-2627.71240234375 max=2825.0966796875 mean=-43.45543670654297 std=555.4080200195312 norm=4982.90234375 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=38 x_t: shape=(16, 5, 1) dtype=float32 min=-3785.43212890625 max=4354.435546875 mean=-40.89635467529297 std=732.4768676757812 norm=6561.67578125 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=39 x_t: shape=(16, 5, 1) dtype=float32 min=-5076.548828125 max=5369.07470703125 mean=-29.345550537109375 std=867.7755126953125 norm=7766.05712890625 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=40 x_t: shape=(16, 5, 1) dtype=float32 min=-5612.505859375 max=5674.173828125 mean=23.96027183532715 std=922.7515258789062 norm=8256.123046875 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=41 x_t: shape=(16, 5, 1) dtype=float32 min=-4876.5009765625 max=4737.9677734375 mean=49.726985931396484 std=867.5850219726562 norm=7772.65283203125 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=42 x_t: shape=(16, 5, 1) dtype=float32 min=-3552.520263671875 max=4069.6748046875 mean=68.70964050292969 std=771.5133056640625 norm=6927.93603515625 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=43 x_t: shape=(16, 5, 1) dtype=float32 min=-1705.7574462890625 max=4037.430908203125 mean=90.16017150878906 std=676.9439697265625 norm=6108.2373046875 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=44 x_t: shape=(16, 5, 1) dtype=float32 min=-1103.5833740234375 max=3587.623291015625 mean=69.92254638671875 std=613.2760009765625 norm=5520.84521484375 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=45 x_t: shape=(16, 5, 1) dtype=float32 min=-1227.5921630859375 max=3105.37939453125 mean=65.19465637207031 std=520.4807739257812 norm=4691.69970703125 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=46 x_t: shape=(16, 5, 1) dtype=float32 min=-1422.4071044921875 max=3132.846435546875 mean=62.316192626953125 std=493.1184387207031 norm=4445.66357421875 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=47 x_t: shape=(16, 5, 1) dtype=float32 min=-1614.5545654296875 max=3027.22900390625 mean=45.3995246887207 std=504.90447998046875 norm=4534.22216796875 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=48 x_t: shape=(16, 5, 1) dtype=float32 min=-2388.63427734375 max=2785.889404296875 mean=18.523229598999023 std=503.1617126464844 norm=4503.4638671875 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=49 x_t: shape=(16, 5, 1) dtype=float32 min=-2265.150390625 max=2920.620361328125 mean=-12.925679206848145 std=481.0988464355469 norm=4304.6318359375 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=50 x_t: shape=(16, 5, 1) dtype=float32 min=-1777.299560546875 max=3117.48779296875 mean=-33.349143981933594 std=493.8069763183594 norm=4426.8046875 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=51 x_t: shape=(16, 5, 1) dtype=float32 min=-1741.746337890625 max=3207.511962890625 mean=-16.418115615844727 std=536.1486206054688 norm=4797.70654296875 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=52 x_t: shape=(16, 5, 1) dtype=float32 min=-1969.07080078125 max=2983.7841796875 mean=11.213811874389648 std=558.5015869140625 norm=4996.39697265625 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=53 x_t: shape=(16, 5, 1) dtype=float32 min=-1863.5830078125 max=2635.36083984375 mean=53.53425216674805 std=532.6998291015625 norm=4788.61181640625 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=54 x_t: shape=(16, 5, 1) dtype=float32 min=-1557.186279296875 max=2106.193359375 mean=63.96533203125 std=471.3743896484375 norm=4254.7421875 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=55 x_t: shape=(16, 5, 1) dtype=float32 min=-1390.6981201171875 max=2310.413818359375 mean=82.45891571044922 std=450.178466796875 norm=4093.50830078125 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=56 x_t: shape=(16, 5, 1) dtype=float32 min=-1034.22412109375 max=2455.39990234375 mean=105.00871276855469 std=467.9120178222656 norm=4289.228515625 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=57 x_t: shape=(16, 5, 1) dtype=float32 min=-1058.7291259765625 max=2866.217041015625 mean=93.63618469238281 std=529.1748657226562 norm=4806.6103515625 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=58 x_t: shape=(16, 5, 1) dtype=float32 min=-2004.966064453125 max=2773.724609375 mean=63.36621856689453 std=573.0018920898438 norm=5156.32763671875 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=59 x_t: shape=(16, 5, 1) dtype=float32 min=-2856.19091796875 max=2480.52197265625 mean=25.535314559936523 std=576.2728881835938 norm=5159.39990234375 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=0 x_t: shape=(16, 5, 1) dtype=float32 min=-2.0682520866394043 max=1.568102240562439 mean=-0.016840526834130287 std=0.7706979513168335 norm=6.89497709274292 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=1 x_t: shape=(16, 5, 1) dtype=float32 min=-5.003612518310547 max=4.665109157562256 mean=-0.22381587326526642 std=1.5497798919677734 norm=14.005459785461426 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=2 x_t: shape=(16, 5, 1) dtype=float32 min=-9.113128662109375 max=6.419952869415283 mean=-0.6803067922592163 std=2.482128381729126 norm=23.01960563659668 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=3 x_t: shape=(16, 5, 1) dtype=float32 min=-12.075757026672363 max=7.876642227172852 mean=-0.9642947912216187 std=3.3790571689605713 norm=31.42978286743164 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=4 x_t: shape=(16, 5, 1) dtype=float32 min=-17.281192779541016 max=9.423969268798828 mean=-1.011211633682251 std=4.486373424530029 norm=41.1340217590332 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=5 x_t: shape=(16, 5, 1) dtype=float32 min=-20.534637451171875 max=16.96868133544922 mean=-1.002920389175415 std=5.784939765930176 norm=52.5139045715332 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=6 x_t: shape=(16, 5, 1) dtype=float32 min=-25.53567123413086 max=23.634227752685547 mean=-1.0829609632492065 std=7.04665470123291 norm=63.76716613769531 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=7 x_t: shape=(16, 5, 1) dtype=float32 min=-33.906925201416016 max=32.87904739379883 mean=-1.0089272260665894 std=8.84389591217041 norm=79.61528778076172 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=8 x_t: shape=(16, 5, 1) dtype=float32 min=-37.39692306518555 max=36.51542663574219 mean=-1.3020585775375366 std=10.211466789245605 norm=92.07362365722656 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=9 x_t: shape=(16, 5, 1) dtype=float32 min=-42.133949279785156 max=36.36003112792969 mean=-1.5373808145523071 std=11.555869102478027 norm=104.26952362060547 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=10 x_t: shape=(16, 5, 1) dtype=float32 min=-49.21898651123047 max=38.83681106567383 mean=-2.024707317352295 std=12.699214935302734 norm=115.01981353759766 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=11 x_t: shape=(16, 5, 1) dtype=float32 min=-57.12061309814453 max=37.002811431884766 mean=-2.909214496612549 std=13.4942626953125 norm=123.46939849853516 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=12 x_t: shape=(16, 5, 1) dtype=float32 min=-61.498233795166016 max=38.93278503417969 mean=-3.694272994995117 std=13.760258674621582 norm=127.4338607788086 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=13 x_t: shape=(16, 5, 1) dtype=float32 min=-65.40643310546875 max=41.24247360229492 mean=-4.202346324920654 std=14.741572380065918 norm=137.10540771484375 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=14 x_t: shape=(16, 5, 1) dtype=float32 min=-63.59584045410156 max=44.12876892089844 mean=-4.858828544616699 std=16.195547103881836 norm=151.23594665527344 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=15 x_t: shape=(16, 5, 1) dtype=float32 min=-67.50054168701172 max=50.278480529785156 mean=-4.4275803565979 std=19.188617706298828 norm=176.13780212402344 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=16 x_t: shape=(16, 5, 1) dtype=float32 min=-70.97085571289062 max=63.526371002197266 mean=-3.4512481689453125 std=20.831771850585938 norm=188.86477661132812 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=17 x_t: shape=(16, 5, 1) dtype=float32 min=-79.82193756103516 max=68.03034973144531 mean=-2.305323600769043 std=22.65751075744629 norm=203.7012176513672 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=18 x_t: shape=(16, 5, 1) dtype=float32 min=-83.67401123046875 max=59.077110290527344 mean=-1.7569189071655273 std=23.595752716064453 norm=211.6310577392578 nan=0 inf=0
2026-03-04 13:18:23 | DEBUG | bench.models.adaptive_knet | [task_id=C_shift_Rscale_v0 scenario_id=f6d0afa85860 model_id=adaptive_knet track_id=budgeted init_id=trained seed=0] forward t=19 x_t: shape=(16, 5, 1) dtype=float32 min=-90.75694274902344 max=75.82169342041016 mean=-1.9054378271102905 std=26.413597106933594 norm=236.86431884765625 nan=0 inf=0
